date,price
1986-11-03,0.100348
1986-11-04,0.10415799999999999
1986-11-05,0.110509
1986-11-06,0.11305
1986-11-07,0.11241500000000001
1986-11-10,0.10796900000000001
1986-11-11,0.10860399999999999
1986-11-12,0.10860399999999999
1986-11-13,0.10701600000000001
1986-11-14,0.10796900000000001
1986-11-17,0.10860399999999999
1986-11-18,0.10288800000000001
1986-11-19,0.106699
1986-11-20,0.114955
1986-11-21,0.11876600000000001
1986-11-24,0.12829200000000002
1986-11-25,0.129563
1986-11-26,0.12829200000000002
1986-11-28,0.126387
1986-12-01,0.123847
1986-12-02,0.124482
1986-12-03,0.123529
1986-12-04,0.125117
1986-12-05,0.124482
1986-12-08,0.12321199999999999
1986-12-09,0.122576
1986-12-10,0.123529
1986-12-11,0.124482
1986-12-12,0.12003599999999999
1986-12-15,0.11685999999999999
1986-12-16,0.118131
1986-12-17,0.119401
1986-12-18,0.120354
1986-12-19,0.12321199999999999
1986-12-22,0.124482
1986-12-23,0.125752
1986-12-24,0.125434
1986-12-26,0.125117
1986-12-29,0.12003599999999999
1986-12-30,0.121306
1986-12-31,0.122576
1987-01-02,0.121306
1987-01-05,0.12829200000000002
1987-01-06,0.130198
1987-01-07,0.137184
1987-01-08,0.14163
1987-01-09,0.147346
1987-01-12,0.156872
1987-01-13,0.152427
1987-01-14,0.152427
1987-01-15,0.160683
1987-01-16,0.156872
1987-01-19,0.162588
1987-01-20,0.165129
1987-01-21,0.17211500000000002
1987-01-22,0.18926300000000001
1987-01-23,0.17148
1987-01-26,0.174656
1987-01-27,0.181642
1987-01-28,0.182277
1987-01-29,0.174656
1987-01-30,0.18577
1987-02-02,0.185452
1987-02-03,0.182277
1987-02-04,0.182912
1987-02-05,0.181642
1987-02-06,0.174973
1987-02-09,0.17338499999999998
1987-02-10,0.17402
1987-02-11,0.182277
1987-02-12,0.19497899999999999
1987-02-13,0.193074
1987-02-17,0.19434400000000002
1987-02-18,0.182277
1987-02-19,0.174656
1987-02-20,0.17275
1987-02-23,0.18354700000000002
1987-02-24,0.192439
1987-02-25,0.18926300000000001
1987-02-26,0.196249
1987-02-27,0.19497899999999999
1987-03-02,0.18926300000000001
1987-03-03,0.18926300000000001
1987-03-04,0.2026
1987-03-05,0.212127
1987-03-06,0.211492
1987-03-09,0.207681
1987-03-10,0.21403200000000003
1987-03-11,0.21720799999999998
1987-03-12,0.21816100000000002
1987-03-13,0.210222
1987-03-16,0.208952
1987-03-17,0.21593800000000002
1987-03-18,0.22737
1987-03-19,0.231816
1987-03-20,0.229275
1987-03-23,0.227687
1987-03-24,0.229275
1987-03-25,0.228323
1987-03-26,0.226735
1987-03-27,0.23308600000000002
1987-03-30,0.245788
1987-03-31,0.245788
1987-04-01,0.23118000000000002
1987-04-02,0.241342
1987-04-03,0.253409
1987-04-06,0.252139
1987-04-07,0.238802
1987-04-08,0.245788
1987-04-09,0.241342
1987-04-10,0.24293
1987-04-13,0.23499099999999998
1987-04-14,0.238802
1987-04-15,0.243883
1987-04-16,0.250234
1987-04-20,0.243248
1987-04-21,0.247058
1987-04-22,0.250234
1987-04-23,0.250234
1987-04-24,0.251504
1987-04-27,0.251504
1987-04-28,0.269922
1987-04-29,0.262301
1987-04-30,0.264206
1987-05-01,0.26674699999999996
1987-05-04,0.271828
1987-05-05,0.294056
1987-05-06,0.28707
1987-05-07,0.300408
1987-05-08,0.321366
1987-05-11,0.312475
1987-05-12,0.301678
1987-05-13,0.309299
1987-05-14,0.31184
1987-05-15,0.302948
1987-05-18,0.292786
1987-05-19,0.282624
1987-05-20,0.278179
1987-05-21,0.28325900000000004
1987-05-22,0.275003
1987-05-26,0.278179
1987-05-27,0.278179
1987-05-28,0.295327
1987-05-29,0.292786
1987-06-01,0.28707
1987-06-02,0.2858
1987-06-03,0.28770500000000004
1987-06-04,0.2858
1987-06-05,0.277544
1987-06-08,0.278814
1987-06-09,0.276908
1987-06-10,0.262936
1987-06-11,0.247693
1987-06-12,0.249599
1987-06-15,0.249599
1987-06-16,0.25468
1987-06-17,0.263571
1987-06-18,0.26642899999999997
1987-06-19,0.26547600000000005
1987-06-22,0.263571
1987-06-23,0.261031
1987-06-24,0.266112
1987-06-25,0.26547600000000005
1987-06-26,0.266112
1987-06-29,0.264841
1987-06-30,0.259125
1987-07-01,0.260396
1987-07-02,0.254044
1987-07-06,0.247693
1987-07-07,0.229275
1987-07-08,0.236896
1987-07-09,0.243248
1987-07-10,0.246423
1987-07-13,0.252139
1987-07-14,0.26674699999999996
1987-07-15,0.25976
1987-07-16,0.259125
1987-07-17,0.25976
1987-07-20,0.252774
1987-07-21,0.252139
1987-07-22,0.254044
1987-07-23,0.24832800000000002
1987-07-24,0.250234
1987-07-27,0.253409
1987-07-28,0.252774
1987-07-29,0.252139
1987-07-30,0.246423
1987-07-31,0.238802
1987-08-03,0.23308600000000002
1987-08-04,0.23816700000000002
1987-08-05,0.247058
1987-08-06,0.256585
1987-08-07,0.262936
1987-08-10,0.262936
1987-08-11,0.257855
1987-08-12,0.254044
1987-08-13,0.261666
1987-08-14,0.262936
1987-08-17,0.264841
1987-08-18,0.260396
1987-08-19,0.260396
1987-08-20,0.267382
1987-08-21,0.271828
1987-08-24,0.283895
1987-08-25,0.291516
1987-08-26,0.293421
1987-08-27,0.294056
1987-08-28,0.30548800000000004
1987-08-31,0.301678
1987-09-01,0.28834099999999996
1987-09-02,0.29215100000000005
1987-09-03,0.292786
1987-09-04,0.28453
1987-09-08,0.28325900000000004
1987-09-09,0.286435
1987-09-10,0.290881
1987-09-11,0.295327
1987-09-14,0.302948
1987-09-15,0.299455
1987-09-16,0.296597
1987-09-17,0.294692
1987-09-18,0.29215100000000005
1987-09-21,0.271828
1987-09-22,0.290881
1987-09-23,0.30612399999999995
1987-09-24,0.311205
1987-09-25,0.315015
1987-09-28,0.325177
1987-09-29,0.326447
1987-09-30,0.336609
1987-10-01,0.348041
1987-10-02,0.36836399999999997
1987-10-05,0.40139
1987-10-06,0.374716
1987-10-07,0.37090500000000004
1987-10-08,0.365824
1987-10-09,0.364554
1987-10-12,0.363284
1987-10-13,0.372175
1987-10-14,0.36201300000000003
1987-10-15,0.358203
1987-10-16,0.328988
1987-10-19,0.22991
1987-10-20,0.243883
1987-10-21,0.28770500000000004
1987-10-22,0.270557
1987-10-23,0.245153
1987-10-26,0.199425
1987-10-27,0.209587
1987-10-28,0.209587
1987-10-29,0.242612
1987-10-30,0.252774
1987-11-02,0.255315
1987-11-03,0.243883
1987-11-04,0.247693
1987-11-05,0.256585
1987-11-06,0.241342
1987-11-09,0.238802
1987-11-10,0.238802
1987-11-11,0.248964
1987-11-12,0.254044
1987-11-13,0.245153
1987-11-16,0.242612
1987-11-17,0.23753200000000002
1987-11-18,0.243883
1987-11-19,0.23499099999999998
1987-11-20,0.241342
1987-11-23,0.242612
1987-11-24,0.241342
1987-11-25,0.233721
1987-11-27,0.22991
1987-11-30,0.22737
1987-12-01,0.222289
1987-12-02,0.223559
1987-12-03,0.205141
1987-12-04,0.21339699999999998
1987-12-07,0.219748
1987-12-08,0.241342
1987-12-09,0.23499099999999998
1987-12-10,0.241342
1987-12-11,0.243883
1987-12-14,0.257855
1987-12-15,0.260396
1987-12-16,0.275638
1987-12-17,0.264206
1987-12-18,0.264206
1987-12-21,0.261666
1987-12-22,0.26674699999999996
1987-12-23,0.270557
1987-12-24,0.270557
1987-12-28,0.260396
1987-12-29,0.276908
1987-12-30,0.28325900000000004
1987-12-31,0.275638
1988-01-04,0.28453
1988-01-05,0.289611
1988-01-06,0.297232
1988-01-07,0.307394
1988-01-08,0.28453
1988-01-11,0.294056
1988-01-12,0.28834099999999996
1988-01-13,0.28834099999999996
1988-01-14,0.2858
1988-01-15,0.293421
1988-01-18,0.290881
1988-01-19,0.290881
1988-01-20,0.274368
1988-01-21,0.279449
1988-01-22,0.273733
1988-01-25,0.28325900000000004
1988-01-26,0.276908
1988-01-27,0.28325900000000004
1988-01-28,0.28707
1988-01-29,0.28325900000000004
1988-02-01,0.280719
1988-02-02,0.28325900000000004
1988-02-03,0.268017
1988-02-04,0.259125
1988-02-05,0.261666
1988-02-08,0.262936
1988-02-09,0.268017
1988-02-10,0.273098
1988-02-11,0.278179
1988-02-12,0.280719
1988-02-16,0.29215100000000005
1988-02-17,0.29215100000000005
1988-02-18,0.294692
1988-02-19,0.298502
1988-02-22,0.298502
1988-02-23,0.302313
1988-02-24,0.304218
1988-02-25,0.295327
1988-02-26,0.295962
1988-02-29,0.301678
1988-03-01,0.299773
1988-03-02,0.302313
1988-03-03,0.309934
1988-03-04,0.308664
1988-03-07,0.318191
1988-03-08,0.324542
1988-03-09,0.325177
1988-03-10,0.318826
1988-03-11,0.317556
1988-03-14,0.323272
1988-03-15,0.317556
1988-03-16,0.328988
1988-03-17,0.324542
1988-03-18,0.295962
1988-03-21,0.298502
1988-03-22,0.30612399999999995
1988-03-23,0.299773
1988-03-24,0.28707
1988-03-25,0.285165
1988-03-28,0.288976
1988-03-29,0.28707
1988-03-30,0.278179
1988-03-31,0.28707
1988-04-04,0.280719
1988-04-05,0.28453
1988-04-06,0.295327
1988-04-07,0.290881
1988-04-08,0.294692
1988-04-11,0.29215100000000005
1988-04-12,0.28325900000000004
1988-04-13,0.289611
1988-04-14,0.269287
1988-04-15,0.275638
1988-04-18,0.278179
1988-04-19,0.275638
1988-04-20,0.276908
1988-04-21,0.276273
1988-04-22,0.280719
1988-04-25,0.280084
1988-04-26,0.28325900000000004
1988-04-27,0.281989
1988-04-28,0.281354
1988-04-29,0.276908
1988-05-02,0.279449
1988-05-03,0.28707
1988-05-04,0.290246
1988-05-05,0.289611
1988-05-06,0.290881
1988-05-09,0.290881
1988-05-10,0.289611
1988-05-11,0.28325900000000004
1988-05-12,0.28453
1988-05-13,0.28834099999999996
1988-05-16,0.295962
1988-05-17,0.294692
1988-05-18,0.28834099999999996
1988-05-19,0.289611
1988-05-20,0.2858
1988-05-23,0.279449
1988-05-24,0.28834099999999996
1988-05-25,0.28325900000000004
1988-05-26,0.285165
1988-05-27,0.281989
1988-05-31,0.294692
1988-06-01,0.301043
1988-06-02,0.299773
1988-06-03,0.302313
1988-06-06,0.308664
1988-06-07,0.309934
1988-06-08,0.315015
1988-06-09,0.313745
1988-06-10,0.316285
1988-06-13,0.316921
1988-06-14,0.320096
1988-06-15,0.325177
1988-06-16,0.32263600000000003
1988-06-17,0.320096
1988-06-20,0.318826
1988-06-21,0.325177
1988-06-22,0.34042
1988-06-23,0.335339
1988-06-24,0.33152800000000004
1988-06-27,0.325177
1988-06-28,0.334068
1988-06-29,0.334068
1988-06-30,0.34042
1988-07-01,0.3455
1988-07-05,0.35375700000000004
1988-07-06,0.34931100000000004
1988-07-07,0.34931100000000004
1988-07-08,0.348041
1988-07-11,0.339149
1988-07-12,0.333433
1988-07-13,0.339149
1988-07-14,0.34042
1988-07-15,0.34042
1988-07-18,0.34296
1988-07-19,0.335339
1988-07-20,0.325177
1988-07-21,0.309934
1988-07-22,0.313745
1988-07-25,0.307394
1988-07-26,0.294692
1988-07-27,0.292786
1988-07-28,0.295962
1988-07-29,0.302313
1988-08-01,0.297232
1988-08-02,0.29215100000000005
1988-08-03,0.2858
1988-08-04,0.281989
1988-08-05,0.271828
1988-08-08,0.270557
1988-08-09,0.262936
1988-08-10,0.256585
1988-08-11,0.262936
1988-08-12,0.264206
1988-08-15,0.257855
1988-08-16,0.26674699999999996
1988-08-17,0.26674699999999996
1988-08-18,0.268017
1988-08-19,0.256585
1988-08-22,0.243883
1988-08-23,0.250869
1988-08-24,0.261666
1988-08-25,0.257855
1988-08-26,0.261031
1988-08-29,0.264841
1988-08-30,0.260396
1988-08-31,0.254044
1988-09-01,0.24832800000000002
1988-09-02,0.261666
1988-09-06,0.264206
1988-09-07,0.262936
1988-09-08,0.264206
1988-09-09,0.274368
1988-09-12,0.273098
1988-09-13,0.274368
1988-09-14,0.274368
1988-09-15,0.26547600000000005
1988-09-16,0.264206
1988-09-19,0.262936
1988-09-20,0.270557
1988-09-21,0.273098
1988-09-22,0.276908
1988-09-23,0.273098
1988-09-26,0.266112
1988-09-27,0.264206
1988-09-28,0.269287
1988-09-29,0.269287
1988-09-30,0.26547600000000005
1988-10-03,0.261031
1988-10-04,0.25976
1988-10-05,0.255315
1988-10-06,0.254044
1988-10-07,0.252774
1988-10-10,0.250234
1988-10-11,0.252774
1988-10-12,0.25722
1988-10-13,0.261666
1988-10-14,0.260396
1988-10-17,0.264206
1988-10-18,0.26674699999999996
1988-10-19,0.270557
1988-10-20,0.271828
1988-10-21,0.269287
1988-10-24,0.264206
1988-10-25,0.256585
1988-10-26,0.252774
1988-10-27,0.251504
1988-10-28,0.251504
1988-10-31,0.248964
1988-11-01,0.247693
1988-11-02,0.24007199999999998
1988-11-03,0.24007199999999998
1988-11-04,0.23626100000000003
1988-11-07,0.23753200000000002
1988-11-08,0.247058
1988-11-09,0.252774
1988-11-10,0.248964
1988-11-11,0.241977
1988-11-14,0.246423
1988-11-15,0.238802
1988-11-16,0.23499099999999998
1988-11-17,0.233721
1988-11-18,0.236896
1988-11-21,0.233721
1988-11-22,0.233721
1988-11-23,0.23816700000000002
1988-11-25,0.23562600000000003
1988-11-28,0.238802
1988-11-29,0.241342
1988-11-30,0.24007199999999998
1988-12-01,0.248964
1988-12-02,0.252774
1988-12-05,0.251504
1988-12-06,0.252774
1988-12-07,0.250234
1988-12-08,0.248964
1988-12-09,0.248964
1988-12-12,0.240707
1988-12-13,0.242612
1988-12-14,0.245788
1988-12-15,0.248964
1988-12-16,0.252774
1988-12-19,0.257855
1988-12-20,0.260396
1988-12-21,0.26547600000000005
1988-12-22,0.264206
1988-12-23,0.264206
1988-12-27,0.262936
1988-12-28,0.26547600000000005
1988-12-29,0.270557
1988-12-30,0.270557
1989-01-03,0.272463
1989-01-04,0.275638
1989-01-05,0.271192
1989-01-06,0.269287
1989-01-09,0.26674699999999996
1989-01-10,0.264206
1989-01-11,0.26674699999999996
1989-01-12,0.26674699999999996
1989-01-13,0.269287
1989-01-16,0.269922
1989-01-17,0.261666
1989-01-18,0.261666
1989-01-19,0.271828
1989-01-20,0.275003
1989-01-23,0.269287
1989-01-24,0.268017
1989-01-25,0.269287
1989-01-26,0.275638
1989-01-27,0.281354
1989-01-30,0.297232
1989-01-31,0.302948
1989-02-01,0.301043
1989-02-02,0.309299
1989-02-03,0.309934
1989-02-06,0.307394
1989-02-07,0.31565
1989-02-08,0.317556
1989-02-09,0.323907
1989-02-10,0.31438
1989-02-13,0.311205
1989-02-14,0.30612399999999995
1989-02-15,0.316285
1989-02-16,0.318826
1989-02-17,0.317556
1989-02-21,0.313745
1989-02-22,0.30485300000000004
1989-02-23,0.306759
1989-02-24,0.298502
1989-02-27,0.303583
1989-02-28,0.302313
1989-03-01,0.301043
1989-03-02,0.308664
1989-03-03,0.313745
1989-03-06,0.315015
1989-03-07,0.271828
1989-03-08,0.26674699999999996
1989-03-09,0.262936
1989-03-10,0.262936
1989-03-13,0.268017
1989-03-14,0.268017
1989-03-15,0.255315
1989-03-16,0.260396
1989-03-17,0.23626100000000003
1989-03-20,0.23626100000000003
1989-03-21,0.253409
1989-03-22,0.248964
1989-03-23,0.255315
1989-03-27,0.252774
1989-03-28,0.252774
1989-03-29,0.251504
1989-03-30,0.253409
1989-03-31,0.253409
1989-04-03,0.255315
1989-04-04,0.254044
1989-04-05,0.25595
1989-04-06,0.260396
1989-04-07,0.260396
1989-04-10,0.261031
1989-04-11,0.261031
1989-04-12,0.24451799999999999
1989-04-13,0.247693
1989-04-14,0.257855
1989-04-17,0.261666
1989-04-18,0.270557
1989-04-19,0.278814
1989-04-20,0.28453
1989-04-21,0.280719
1989-04-24,0.280084
1989-04-25,0.278179
1989-04-26,0.274368
1989-04-27,0.278179
1989-04-28,0.283895
1989-05-01,0.277544
1989-05-02,0.274368
1989-05-03,0.274368
1989-05-04,0.26674699999999996
1989-05-05,0.264206
1989-05-08,0.261666
1989-05-09,0.269287
1989-05-10,0.274368
1989-05-11,0.274368
1989-05-12,0.275638
1989-05-15,0.278179
1989-05-16,0.2858
1989-05-17,0.291516
1989-05-18,0.295962
1989-05-19,0.295962
1989-05-22,0.301043
1989-05-23,0.28770500000000004
1989-05-24,0.29215100000000005
1989-05-25,0.29215100000000005
1989-05-26,0.299137
1989-05-30,0.299773
1989-05-31,0.307394
1989-06-01,0.30485300000000004
1989-06-02,0.295962
1989-06-05,0.28834099999999996
1989-06-06,0.297232
1989-06-07,0.303583
1989-06-08,0.303583
1989-06-09,0.303583
1989-06-12,0.299773
1989-06-13,0.290881
1989-06-14,0.293421
1989-06-15,0.28834099999999996
1989-06-16,0.28834099999999996
1989-06-19,0.28707
1989-06-20,0.276908
1989-06-21,0.279449
1989-06-22,0.281989
1989-06-23,0.281354
1989-06-26,0.278179
1989-06-27,0.273733
1989-06-28,0.268017
1989-06-29,0.264206
1989-06-30,0.269287
1989-07-03,0.274368
1989-07-05,0.280719
1989-07-06,0.268017
1989-07-07,0.271828
1989-07-10,0.278814
1989-07-11,0.271828
1989-07-12,0.270557
1989-07-13,0.269287
1989-07-14,0.268017
1989-07-17,0.270557
1989-07-18,0.271828
1989-07-19,0.275003
1989-07-20,0.271828
1989-07-21,0.280719
1989-07-24,0.280719
1989-07-25,0.264206
1989-07-26,0.268017
1989-07-27,0.273098
1989-07-28,0.275638
1989-07-31,0.278179
1989-08-01,0.275638
1989-08-02,0.275638
1989-08-03,0.279449
1989-08-04,0.289611
1989-08-07,0.293421
1989-08-08,0.299773
1989-08-09,0.298502
1989-08-10,0.297232
1989-08-11,0.293421
1989-08-14,0.289611
1989-08-15,0.29215100000000005
1989-08-16,0.283895
1989-08-17,0.28707
1989-08-18,0.29215100000000005
1989-08-21,0.285165
1989-08-22,0.296597
1989-08-23,0.301043
1989-08-24,0.299773
1989-08-25,0.299137
1989-08-28,0.300408
1989-08-29,0.297232
1989-08-30,0.301043
1989-08-31,0.298502
1989-09-01,0.304218
1989-09-05,0.30485300000000004
1989-09-06,0.301043
1989-09-07,0.295962
1989-09-08,0.299773
1989-09-11,0.301678
1989-09-12,0.30612399999999995
1989-09-13,0.316285
1989-09-14,0.323907
1989-09-15,0.318826
1989-09-18,0.32263600000000003
1989-09-19,0.317556
1989-09-20,0.330258
1989-09-21,0.332798
1989-09-22,0.335339
1989-09-25,0.34042
1989-09-26,0.34169
1989-09-27,0.338514
1989-09-28,0.3455
1989-09-29,0.348041
1989-10-02,0.35375700000000004
1989-10-03,0.350581
1989-10-04,0.38360700000000003
1989-10-05,0.40266
1989-10-06,0.40520100000000003
1989-10-09,0.41536300000000004
1989-10-10,0.412822
1989-10-11,0.406471
1989-10-12,0.39885
1989-10-13,0.37344499999999997
1989-10-16,0.384877
1989-10-17,0.399485
1989-10-18,0.409012
1989-10-19,0.428065
1989-10-20,0.43314600000000003
1989-10-23,0.422349
1989-10-24,0.41091700000000003
1989-10-25,0.40520100000000003
1989-10-26,0.395039
1989-10-27,0.391228
1989-10-30,0.404566
1989-10-31,0.41536300000000004
1989-11-01,0.41726800000000003
1989-11-02,0.387418
1989-11-03,0.39758000000000004
1989-11-06,0.392499
1989-11-07,0.41155200000000003
1989-11-08,0.422984
1989-11-09,0.425525
1989-11-10,0.429335
1989-11-13,0.44775299999999996
1989-11-14,0.439497
1989-11-15,0.44965900000000003
1989-11-16,0.444578
1989-11-17,0.441402
1989-11-20,0.439497
1989-11-21,0.44775299999999996
1989-11-22,0.448388
1989-11-24,0.445213
1989-11-27,0.440767
1989-11-28,0.442037
1989-11-29,0.43441599999999997
1989-11-30,0.442037
1989-12-01,0.43187600000000004
1989-12-04,0.43822700000000003
1989-12-05,0.440767
1989-12-06,0.43314600000000003
1989-12-07,0.43441599999999997
1989-12-08,0.430605
1989-12-11,0.42171400000000003
1989-12-12,0.41917299999999996
1989-12-13,0.406471
1989-12-14,0.396309
1989-12-15,0.391228
1989-12-18,0.39758000000000004
1989-12-19,0.408377
1989-12-20,0.420444
1989-12-21,0.424254
1989-12-22,0.43568599999999996
1989-12-26,0.43441599999999997
1989-12-27,0.43822700000000003
1989-12-28,0.43314600000000003
1989-12-29,0.442037
1990-01-02,0.45092899999999997
1990-01-03,0.45347
1990-01-04,0.46680699999999997
1990-01-05,0.455375
1990-01-08,0.46236099999999997
1990-01-09,0.461091
1990-01-10,0.448388
1990-01-11,0.439497
1990-01-12,0.437591
1990-01-15,0.437591
1990-01-16,0.45092899999999997
1990-01-17,0.444578
1990-01-18,0.482684
1990-01-19,0.478239
1990-01-22,0.461091
1990-01-23,0.45601
1990-01-24,0.461091
1990-01-25,0.461091
1990-01-26,0.461091
1990-01-29,0.464901
1990-01-30,0.463631
1990-01-31,0.46998199999999996
1990-02-01,0.476333
1990-02-02,0.476333
1990-02-05,0.47887399999999997
1990-02-06,0.477604
1990-02-07,0.473793
1990-02-08,0.47887399999999997
1990-02-09,0.48014399999999996
1990-02-12,0.481414
1990-02-13,0.481414
1990-02-14,0.482684
1990-02-15,0.492846
1990-02-16,0.49792700000000006
1990-02-20,0.509359
1990-02-21,0.48840100000000003
1990-02-22,0.489671
1990-02-23,0.49538699999999997
1990-02-26,0.504278
1990-02-27,0.49792700000000006
1990-02-28,0.501738
1990-03-01,0.508089
1990-03-02,0.527142
1990-03-05,0.534764
1990-03-06,0.530953
1990-03-07,0.522061
1990-03-08,0.539845
1990-03-09,0.541115
1990-03-12,0.550006
1990-03-13,0.539845
1990-03-14,0.5481010000000001
1990-03-15,0.563979
1990-03-16,0.579221
1990-03-19,0.591924
1990-03-20,0.574141
1990-03-21,0.575411
1990-03-22,0.565249
1990-03-23,0.560168
1990-03-26,0.566519
1990-03-27,0.5716
1990-03-28,0.563979
1990-03-29,0.561438
1990-03-30,0.562709
1990-04-02,0.566519
1990-04-03,0.589383
1990-04-04,0.594464
1990-04-05,0.581762
1990-04-06,0.580492
1990-04-09,0.581762
1990-04-10,0.599545
1990-04-11,0.614788
1990-04-12,0.613517
1990-04-16,0.617328
1990-04-17,0.63003
1990-04-18,0.616058
1990-04-19,0.604626
1990-04-20,0.602085
1990-04-23,0.599545
1990-04-24,0.589383
1990-04-25,0.589383
1990-04-26,0.583032
1990-04-27,0.5716
1990-04-30,0.589383
1990-05-01,0.580492
1990-05-02,0.591924
1990-05-03,0.599545
1990-05-04,0.62749
1990-05-07,0.650354
1990-05-08,0.637652
1990-05-09,0.637652
1990-05-10,0.655435
1990-05-11,0.665596
1990-05-14,0.668137
1990-05-15,0.657975
1990-05-16,0.657975
1990-05-17,0.657975
1990-05-18,0.693541
1990-05-21,0.713865
1990-05-22,0.726567
1990-05-23,0.771025
1990-05-24,0.7773760000000001
1990-05-25,0.754512
1990-05-29,0.764674
1990-05-30,0.7672140000000001
1990-05-31,0.7418100000000001
1990-06-01,0.763404
1990-06-04,0.7773760000000001
1990-06-05,0.745621
1990-06-06,0.7418100000000001
1990-06-07,0.731648
1990-06-08,0.746891
1990-06-11,0.760863
1990-06-12,0.771025
1990-06-13,0.7773760000000001
1990-06-14,0.7672140000000001
1990-06-15,0.772295
1990-06-18,0.760863
1990-06-19,0.762134
1990-06-20,0.788808
1990-06-21,0.782457
1990-06-22,0.769755
1990-06-25,0.7570520000000001
1990-06-26,0.7595930000000001
1990-06-27,0.774835
1990-06-28,0.7773760000000001
1990-06-29,0.772295
1990-07-02,0.7494310000000001
1990-07-03,0.731648
1990-07-05,0.7341880000000001
1990-07-06,0.74435
1990-07-09,0.754512
1990-07-10,0.7494310000000001
1990-07-11,0.7672140000000001
1990-07-12,0.787538
1990-07-13,0.7964289999999999
